-1.140576886515910E+08  -9.854567372373402E+07  1.898874271143044E+01   -2.263862120374035E+01
2.468517333374247E+08	7.150188510436485E+08   -1.251518411510082E+01	4.878035644564592E+00
-1.000560929199002E+09	9.350186446792924E+08	-7.127341006368894E+00	-7.082997914690002E+00
