1.119309165836802E+08	-1.023020156407305E+08  1.962372226606924E+01	2.187671292066389E+01
1.351937390814663E+08	 7.491358184614519E+08  -1.302340971865210E+01	2.933131780573905E+00
-1.060758445724957E+09	8.714171866205671E+08   -6.664174924775828E+00	-7.488649448131406E+00
