1.184529953143373E+08	-9.451280628958534E+07  1.810352198293379E+01	2.318274137256751E+01
1.306901738400384E+08	 7.501358497951672E+08  -1.303849200106733E+01	2.853583116801709E+00
-1.063058653980357E+09	8.688264629763439E+08   -6.647165322388832E+00	-7.504423820674119E+00
