1.258401531471321E+08	-8.417196469184905E+07  1.607407832330982E+01	2.466128672538527E+01
1.250542578089501E+08	7.513480654868782E+08   -1.305668735385097E+01	 2.757860634455248E+00
-1.065925073357239E+09	8.655799224990445E+08   -6.622608447773908E+00	-7.525580811433194E+00
