1.136104304825834E+08	-1.003973104952916E+08  1.925287402214496E+01	2.221267299223258E+01
1.340683497592948E+08	 7.493883572561547E+08  -1.302665032064165E+01	2.913411458284513E+00
-1.061334046142616E+09	8.707700093182958E+08   -6.659934458479801E+00	-7.492340381807082E+00
