5.288105751092081E+07  1.377044396665624E+08    -2.828469178887980E+01	 1.057492528775998E+01
6.713878463536027E+06	7.669819271024859E+08   -1.323120454076906E+01	7.228141912521308E-01
-1.123189249795920E+09	7.962199352374865E+08	-6.119663304753459E+00	-7.906649107352901E+00
