-1.398304497323861E+08  4.920304685869333E+07   -1.036201198911378E+01  -2.820668983757658E+01
3.116662840208437E+08	6.862911105205743E+08   -1.206209401463948E+01	6.017949891958869E+00
-9.622825640512561E+08	9.716598748982008E+08	-7.394754558226226E+00	-6.820686572280887E+00
