1.084771222094088E+08	-1.060230598419572E+08 2.034652172021570E+01	2.118707553548735E+01
1.374435670642202E+08	7.486258698147328E+08   -1.301699697299786E+01	2.970953384617696E+00
-1.059606119128301E+09	8.727106028705945E+08   -6.672974022074309E+00	-7.481516937537094E+00
