9.545182866527656E+07  -1.180689659239609E+08    2.267396246274327E+01	 1.860680700304061E+01
1.453087869138235E+08	7.467876361055633E+08   -1.299147862982661E+01	3.108150983231480E+00
-1.055559876866160E+09	8.772278265019155E+08	-6.708136804836501E+00	-7.455238880462923E+00
