1.215128653041750E+08	-9.045345229055625E+07  1.730785900075550E+01	2.379585792322530E+01
1.284366633063911E+08	7.506256503578444E+08   -1.304396322840143E+01	 2.814316482604292E+00
-1.064206489907746E+09	8.675289516347597E+08   -6.637831659226257E+00	-7.513045631006313E+00
