-9.928695555498588E+07  1.089576565816546E+08   -2.249220962326401E+01  -2.017225516143675E+01
3.405532432699618E+08	6.711132342636614E+08   -1.181704610072575E+01	6.528133246533391E+00
-9.442444161071734E+08	9.880115024400215E+08	-7.515880650160739E+00	-6.695827923751306E+00
