1.298420348764958E+08	-7.767490967321840E+07 1.479825790448037E+01	2.545892085172685E+01
1.216689977655685E+08	7.520549450721899E+08   -1.306433926555526E+01	2.698027883137835E+00
-1.067639612592811E+09	8.636278443759413E+08   -6.607110127561695E+00	-7.536461399462547E+00
