1.102196320779757E+08	-1.041774345845408E+08  1.998829303195629E+01	2.153478376965966E+01
1.363187358666181E+08	 7.488816446045582E+08  -1.301948275513478E+01	2.950037070132213E+00
-1.060182471882118E+09	8.720640494058253E+08   -6.668555271376481E+00	-7.485022956240062E+00
