1.168719971826866E+08	-9.650215546538578E+07  1.849266941341883E+01	2.286589393212881E+01
1.318165315251748E+08	 7.498883819597192E+08  -1.303403169579551E+01	2.873850006291306E+00
-1.062484150377208E+09	8.694746611849657E+08   -6.651484513188964E+00	-7.500188901188229E+00
