1.152576346242551E+08	-9.846384329849978E+07  1.887582526320003E+01	2.254246784765157E+01
1.329426009368059E+08	 7.496392820478904E+08  -1.303246379925919E+01	2.893698859245152E+00
-1.061909281572125E+09	8.701225042305328E+08   -6.655686618514624E+00	-7.496217658334480E+00
