-5.011205366475707E+07  -1.431782402858864E+08    2.762086547413590E+01	-9.944473393618953E+00
2.130707138455420E+08	7.272940064965818E+08   -1.270479073178792E+01	4.286766999846609E+00
-1.019466131840362E+09	9.158776723008676E+08	-6.988104036094421E+00	-7.211572748665787E+00
